t,bridge_q,tip_y,pan_y,pan_pitch,hinge_drift,pipes_inside,pipes_crossed,gate_q,bridge_prop_angle,rack_hand_work,bridge_hand_work,plastic_work,penetration,plastic_front,ke,pe
10.8805555556,-0.000134218542371,0.597334384918,2.40069389343,-5.18310407642e-05,6.86649655108e-05,20,20,1.89662480354,0.0143538545817,41.5200233459,0,0,0,0,0.722388448122,588203.87455
10.8916666667,-0.000128341955133,0.597447931767,2.40066337585,-5.18310407642e-05,6.86649655108e-05,20,20,1.89662480354,0.0143538545817,41.5200233459,0,0,0,0,0.838451343969,588203.37777
10.9027777778,-0.000120902448543,0.597595214844,2.40062427521,-5.18310407642e-05,6.86649655108e-05,20,20,1.89662480354,0.0143538545817,41.5200233459,0,0,0,0,0.987966938737,588203.071434
10.9138888889,-0.000111914851004,0.597774386406,2.40057849884,-5.18310407642e-05,6.86649655108e-05,20,20,1.89662480354,0.0143538545817,41.5200233459,0,0,0,0,1.17092843244,588202.8431
10.925,-0.000101376717794,0.597984671593,2.40052509308,-5.18310407642e-05,6.86649655108e-05,20,20,1.89662480354,0.0143538545817,41.5200233459,0,0,0,0,1.38738939976,588202.538225
10.9361111111,-8.92786993063e-05,0.598226368427,2.40046429634,-5.18310407642e-05,6.86649655108e-05,20,20,1.89662480354,0.0143538545817,41.5200233459,0,0,0,0,1.63735349661,588202.20505
10.9472222222,-7.56199369789e-05,0.598499536514,2.40039563179,-5.18310407642e-05,6.86649655108e-05,20,20,1.89662480354,0.0143538545817,41.5200233459,0,0,0,0,1.9208752945,588201.797616
10.9583333333,-6.04051456321e-05,0.598803758621,2.40031909943,-4.8503796279e-05,6.86649655108e-05,20,20,1.89662480354,0.0143538545817,41.5200233459,0,0,0,0,2.23798045868,588201.358489
10.9694444444,-4.36350383097e-05,0.599138379097,2.40023231506,-4.5949149353e-05,6.86649655108e-05,20,20,1.89662480354,0.0143538545817,41.5200233459,0,0,0,0,2.58872394353,588200.804932
10.9805555556,-2.53062153206e-05,0.599503993988,2.40013933182,-4.5949149353e-05,6.86649655108e-05,20,20,1.89662480354,0.0143538545817,41.5200233459,0,0,0,0,2.9731498592,588200.273711
10.9916666667,-6.47505612505e-06,0.599879741669,2.40004062653,-4.5949149353e-05,5.36533189006e-05,20,20,1.89662480354,0.0143571980298,41.5200233459,0,0,0,0,2.808835853,588199.29015
11.0027777778,7.59739896239e-06,0.600159227848,2.39996767044,-4.80833659822e-05,6.11636569374e-05,20,20,1.89662480354,0.0143621256575,41.5200233459,0,0,0,0,1.39920560107,588198.269517
